Connecting to host 10.1.5.1, port 2345
[ 45] local 10.1.2.1 port 36842 connected to 10.1.5.1 port 2345
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[ 45]   0.00-1.00   sec   639 KBytes  5.23 Mbits/sec    0   5.66 KBytes       
[ 45]  66.00-67.00  sec  10.0 MBytes  83.8 Mbits/sec  2419   5.90 MBytes       
[ 45]  67.00-68.00  sec  21.2 MBytes   179 Mbits/sec  1618   4.87 MBytes       
[ 45]  68.00-69.00  sec  12.5 MBytes   105 Mbits/sec  1582   8.14 MBytes       
[ 45]  69.00-70.00  sec  11.2 MBytes  94.4 Mbits/sec  3000   7.68 MBytes       
[ 45]  70.00-71.00  sec  20.0 MBytes   168 Mbits/sec  1573   5.85 MBytes       
[ 45]  71.00-72.00  sec  13.8 MBytes   115 Mbits/sec  1369   7.82 MBytes       
[ 45]  72.00-73.00  sec  13.8 MBytes   115 Mbits/sec  2101   9.85 MBytes       
[ 45]  73.00-74.00  sec  11.2 MBytes  94.3 Mbits/sec  2402   8.00 MBytes       
[ 45]  74.00-75.00  sec  22.5 MBytes   189 Mbits/sec  1465   3.62 MBytes       
[ 45]  75.00-76.00  sec  15.0 MBytes   126 Mbits/sec  1802   8.03 MBytes       
[ 45]  76.00-77.00  sec  13.8 MBytes   115 Mbits/sec  1556   13.5 MBytes       
[ 45]  77.00-78.00  sec  12.5 MBytes   105 Mbits/sec  2909   9.68 MBytes       
[ 45]  78.00-79.00  sec  12.5 MBytes   105 Mbits/sec  1664   9.67 MBytes       
[ 45]  79.00-80.00  sec  21.2 MBytes   178 Mbits/sec  1575   1.68 MBytes       
[ 45]  80.00-81.00  sec  15.0 MBytes   126 Mbits/sec  1782   6.23 MBytes       
[ 45]  81.00-82.00  sec  13.8 MBytes   115 Mbits/sec  1833   12.8 MBytes       
[ 45]  82.00-83.00  sec  12.5 MBytes   105 Mbits/sec  3031   13.6 MBytes       
[ 45]  83.00-84.00  sec  21.2 MBytes   178 Mbits/sec  2102   3.91 MBytes       
[ 45]  84.00-85.00  sec  13.8 MBytes   115 Mbits/sec  1720   7.56 MBytes       
[ 45]  85.00-86.00  sec  15.0 MBytes   126 Mbits/sec  2607   13.1 MBytes       
[ 45]  86.00-87.00  sec  12.5 MBytes   105 Mbits/sec  4212   11.3 MBytes       
[ 45]  87.00-88.00  sec  21.2 MBytes   178 Mbits/sec  2357   5.33 MBytes       
[ 45]  88.00-89.00  sec  15.0 MBytes   126 Mbits/sec  1453   9.53 MBytes       
[ 45]  89.00-90.00  sec  22.5 MBytes   189 Mbits/sec  1191   8.19 MBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[ 45]   0.00-90.00  sec  1.06 GBytes   101 Mbits/sec  99068             sender
[ 45]   0.00-90.00  sec  1.05 GBytes   100 Mbits/sec                  receiver

iperf Done.
