Connecting to host 10.1.5.1, port 2346
[ 45] local 10.1.2.2 port 41888 connected to 10.1.5.1 port 2346
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[ 45]   0.00-1.00   sec   894 KBytes  7.32 Mbits/sec    0   5.66 KBytes       
[ 45]  62.00-63.00  sec  25.0 MBytes   210 Mbits/sec    0    539 MBytes       
[ 45]  63.00-64.00  sec  27.5 MBytes   231 Mbits/sec    0    468 MBytes       
[ 45]  64.00-65.00  sec  26.2 MBytes   220 Mbits/sec    0    491 MBytes       
[ 45]  65.00-66.00  sec  27.5 MBytes   231 Mbits/sec    0    526 MBytes       
[ 45]  66.00-67.00  sec  26.2 MBytes   220 Mbits/sec    0    726 MBytes       
[ 45]  67.00-68.00  sec  25.0 MBytes   210 Mbits/sec    0    848 MBytes       
[ 45]  68.00-69.00  sec  27.5 MBytes   231 Mbits/sec    0    658 MBytes       
[ 45]  69.00-70.00  sec  27.5 MBytes   231 Mbits/sec    0    765 MBytes       
[ 45]  70.00-71.00  sec  27.5 MBytes   231 Mbits/sec    0    817 MBytes       
[ 45]  71.00-72.00  sec  27.5 MBytes   231 Mbits/sec    0    881 MBytes       
[ 45]  72.00-73.00  sec  22.5 MBytes   189 Mbits/sec    0   1.48 GBytes       
[ 45]  73.00-74.00  sec  27.5 MBytes   231 Mbits/sec    0   1.03 GBytes       
[ 45]  74.00-75.00  sec  25.0 MBytes   210 Mbits/sec    0   1.23 GBytes       
[ 45]  75.00-76.00  sec  27.5 MBytes   231 Mbits/sec    0   1.13 GBytes       
[ 45]  76.00-77.00  sec  28.8 MBytes   241 Mbits/sec    0   1.26 GBytes       
[ 45]  77.00-78.00  sec  25.0 MBytes   210 Mbits/sec    0   1.84 GBytes       
[ 45]  78.00-79.00  sec  26.2 MBytes   220 Mbits/sec    0   1.89 GBytes       
[ 45]  79.00-80.00  sec  27.5 MBytes   231 Mbits/sec    0   1.64 GBytes       
[ 45]  80.00-81.00  sec  27.5 MBytes   231 Mbits/sec    0   1.81 GBytes       
[ 45]  81.00-82.00  sec  27.5 MBytes   231 Mbits/sec    0   -2143111872.00 Bytes       
[ 45]  82.00-83.00  sec  26.2 MBytes   220 Mbits/sec    0   -1351971008.00 Bytes       
[ 45]  83.00-84.00  sec  27.5 MBytes   231 Mbits/sec    0   -1819857456.00 Bytes       
[ 45]  84.00-85.00  sec  25.0 MBytes   210 Mbits/sec    0   -791728224.00 Bytes       
[ 45]  85.00-86.00  sec  27.5 MBytes   231 Mbits/sec    0   -1895361968.00 Bytes       
[ 45]  86.00-87.00  sec  28.8 MBytes   241 Mbits/sec    0   -1954504080.00 Bytes       
[ 45]  87.00-88.00  sec  25.0 MBytes   210 Mbits/sec    0   -920162928.00 Bytes       
[ 45]  88.00-89.00  sec  21.2 MBytes   178 Mbits/sec    0   -1960018064.00 Bytes       
[ 45]  89.00-90.00  sec  28.8 MBytes   241 Mbits/sec    0   -1901478320.00 Bytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[ 45]   0.00-90.00  sec  1.94 GBytes   185 Mbits/sec  3025             sender
[ 45]   0.00-90.00  sec  1.93 GBytes   185 Mbits/sec                  receiver

iperf Done.
